Date,IGV,IYR,IYT,SMH,VOX,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XRT
2018-02-20,0.0053571711292703895,-0.012467298028436645,-0.015595776234276907,0.019651941442233506,-0.012975955246288154,-0.0044742189440919195,-0.005446210698838011,-0.0031102560762286935,-0.010142974754632123,0.000892090482874599,-0.02292229800027503,-0.013053551993960662,-0.011066220219722676,-0.0030585670660359,-0.019889451586788755
2018-02-21,-0.006892752869806404,-0.016731798535204692,0.003320524741605388,-0.01093440363350147,-0.01625877672511234,-0.0034937242988746712,-0.016970110894780545,0.0013834448203187666,0.0002609455982183987,-0.006415394425608884,-0.01203413139166218,-0.013226203411865627,-0.0041524126636472035,-0.001436957192861656,0.000882873288528213
2018-02-22,-0.0031379931136587356,0.009284687208169906,0.006289275005002219,-0.0033810674727716926,-0.007066117163050927,0.006644304080681857,0.010899960333241959,-0.00833037904391353,0.006642473494886617,0.0011969107322104997,0.0026047240241161987,0.005107809574438174,-0.001546741809692233,0.0012455401475499656,-0.0017661451020276155
2018-02-23,0.02001998435563401,0.016845596801252426,0.014557839558751473,0.02220202360909671,0.021278262322665737,0.014627570667605278,0.02144952416614381,0.014876381673692925,0.008272327194706568,0.02071383389006798,0.009613681401071099,0.02575074897016464,0.015828732947360504,0.013881232111248271,0.015347895768679048
2018-02-26,0.009257118804160172,0.00346818276527899,0.017801480647416705,0.019958479976458474,0.012777824544533396,0.004395771026890368,0.005941324010901489,0.014996816905924856,0.013681013980910579,0.015546852487314121,0.006235972836707547,-0.002983587087320488,0.01257742916486354,0.0083681599902888,0.0032584642079668573
2018-02-27,-0.008560063944307207,-0.021265680514917725,-0.022735811304276942,-0.003717952869000062,-0.013574667567057917,-0.013903961000159374,-0.013089259748429468,-0.00951721934476563,-0.012651317235407007,-0.010143350639070113,-0.013252755473679564,-0.01606463998772952,-0.010470602117504313,-0.021387869268007426,-0.020596626476414328
2018-02-28,-0.003316242883145522,-0.002451867511037198,-0.01420330667010319,-0.0079465884246061,-0.01007349009135554,-0.017949754698298202,-0.023251546925964286,-0.014101949187098358,-0.014377621983236671,-0.007162586095208781,-0.010430265761653481,-0.0069064873305332295,-0.01615089368625201,-0.004506219374298747,0.002431999927652204
2018-03-01,-0.00848626343558484,-0.003141195321063851,-0.003582866109796941,-0.016085168192627328,-0.0011511445824127142,-0.01028232960597098,-0.0014996009858216095,-0.01747068088093832,-0.019763538878554913,-0.01671509737229515,-0.002249319715778686,0.00020396543541856344,-0.016053877999144317,-0.010820474043453036,-0.009541741413440056
2018-03-02,0.019844170694055537,-0.0017799268009302432,0.0002143694743193541,0.015521917052868298,0.0058570990954826645,-0.0010170737148718677,0.004641137086240637,0.0024645822173436655,-0.00026573803938589424,0.009501449054840521,0.00840889908380714,-0.0026526794853879636,0.010093645829687914,0.0009711328323996889,0.010204214159765248
2018-03-05,0.00951923423463686,0.01117458469984861,0.0018191623700652417,0.011485154795096127,0.011612180245950527,0.01314255265594368,0.010549165448332653,0.013966653114002166,0.01190787032803445,0.010143476657744769,0.008707698183186256,0.020226825100983625,0.009045200347144025,0.011865234599759114,0.004844074261645393
2018-03-06,0.003589448180061788,0.0063493866371178145,0.008145970502053004,0.01456243676767636,0.0028257036697274854,0.010987224668861142,0.0005909856096860106,0.00415223908331968,0.004461958340177669,0.0021914652420155713,0.0007376940703539459,-0.013506660002622827,-0.0014229531930020829,0.006880764712873762,0.013958292340968676
2018-03-07,0.016245626981236473,0.005104253957262678,-0.0032928338892034333,0.004291481029553446,0.006749081496917622,-0.003649086255691289,-0.007561659217413103,-0.001727927707799462,-0.00013073759726017919,0.0055310287119374165,-0.009072941491369203,-0.007537838532621551,0.005089139771889447,-0.006784935189878542,-0.013739232627829069
2018-03-08,0.0070253853512007285,0.005078141299840125,0.005464379268643702,0.0004553490704535262,0.002798908764947902,0.0008303072636161768,-0.0002978135429818034,0.0031084155200565016,0.005224211086869626,0.004344412118139424,0.009072941491369247,0.007334901871848918,0.006706499270526311,0.003159128095026511,-0.01705251696735762
2018-03-09,0.012698367008060674,0.006245290076524335,0.02626606786164995,0.019121902099597504,0.0008939163075469303,0.017935830065660466,0.018876886905229498,0.023851194853728327,0.021778173978430893,0.018753530659222906,0.00643103936919147,0.002837972942914386,0.014319883648908342,0.015366191975184582,0.015074594463584966
2018-03-12,-0.00159226466558483,0.005021422548923903,-0.00258036944242316,0.010133650287120493,-0.005151389645351763,-0.0024494332862726137,-0.00029241023917670004,-0.003372896760622147,-0.012441806551263231,0.003115454949719631,-0.0018331111827593624,0.00424201456728892,-0.00428562525877545,0.003288842343339473,-0.0033061458317217352
2018-03-13,-0.010605898149638854,0.001580060278675639,0.0043309687289479395,-0.014072234543837403,-0.007437125672963945,-0.004095078799908507,-0.00718608571147232,-0.011211369664737802,-0.004916520963499588,-0.011518158302424942,-0.0007340465557140517,0.0022146242387340604,0.0012762168162082333,-0.007061235492885575,-0.002431116147477608
2018-03-14,0.00033315263411453017,0.0007893152951931714,-0.017228146719422417,0.0005379472550678766,-0.005899179979667416,-0.012387799400881486,-0.005904959111074346,-0.01133833693819542,-0.010954673276024203,-0.0008585329267477935,-0.01015094545453915,0.01020529335685822,-0.004881531878715183,-0.0012288599479699832,-0.005769887644498021
2018-03-15,-0.0010554533603756207,-0.00026305687542705855,0.002509124681183895,-0.0008968375911757463,-0.00559077321285476,-0.01321617372282019,-0.005195618300524287,0.0003456355458978763,0.0028807467460403003,0.0005723583270710191,-0.007073902917139622,-0.0005972921751519071,-0.001632691830996467,-0.0010413162533073194,-0.006251622849144785
2018-03-16,-0.0028381792041242346,0.005901386431621992,0.008836734161666544,-0.0003590191846251649,0.012847045540317844,-6.774113618739788e-05,0.008879044684903041,0.000866144414185332,0.005328561597751364,-0.0010337486208955304,0.0003573793358278528,0.008734201563809291,-3.0708995465517064e-07,-0.0010449854059050904,0.0048395689737939784
2018-03-19,-0.011547221426450595,-0.009326742641336474,-0.003785073767002634,-0.016379747642882803,-0.012500581391666016,-0.014474661410702505,-0.015571516679405687,-0.007300555675304197,-0.007733796231393988,-0.020023792517384797,-0.009813462613405434,-0.006188198135738773,-0.016293138389330566,-0.012533224347620307,-0.007628044205949733
2018-03-20,0.00022531420942005582,-0.0007923596513230963,0.004043750582956295,0.006729166262176855,-0.009975101744031368,-0.0010295725380792648,0.008414923200482878,0.0024395742416824235,0.0034157005035657917,-0.00043994549928118136,-0.0028483996257325224,-0.0046160467369798334,0.0014277237170635866,0.005951240365898033,-0.00791451125363306
2018-03-21,-0.003670516122112411,-0.007690320096964679,-0.0041997175146091465,0.00208236091489841,-0.004087491391723428,0.011268404014803404,0.025848622442933556,-0.0003484116466604372,0.0011793985062293082,-0.006029676770416277,-0.01243945122312837,-0.0034255865878075505,-0.004288570525546004,-0.0007656221763436741,0.00022705060242238746
2018-03-22,-0.02412529966971375,-0.005814559323718428,-0.028937419083378088,-0.027321179823865158,-0.01438199920908739,-0.03033644885495141,-0.02062533025067492,-0.03760631508660043,-0.03356734262004731,-0.026154217682482675,-0.008314703737039488,0.004431022060952175,-0.02919062411709665,-0.02149195540780778,-0.015784729939319862
2018-03-23,-0.024526131218203996,-0.01605729921656272,-0.019344341378814457,-0.03297562714141201,-0.017850200013921576,-0.019795572272289366,-0.006121771643663481,-0.030839465811978908,-0.014738383443834328,-0.027011988683977306,-0.012505138929991425,-0.014167429457226342,-0.02099096021168905,-0.019865446373669507,-0.009497993893576962
2018-03-26,0.037883162967522074,0.012541122501415845,0.021113783032381556,0.038999050375732,0.008185817676242903,0.020320636608264997,0.017812571869311636,0.031923554725454564,0.0239078687876362,0.03725591329684688,0.014251091654858949,0.010341840041427897,0.02049879312672147,0.029118951500612722,0.03116626820471521
2018-03-27,-0.0364586949480504,0.002706050341865322,-0.019091448810529522,-0.035068274131376205,-0.005771490767578551,-0.010196991181101674,-0.009460720404374887,-0.01969457501984644,-0.013921820944172906,-0.03259966310663896,-0.0005816456017007389,0.0142216701358817,-0.011875478667804343,-0.019779353597340586,-0.020515853957242425
2018-03-28,-0.011873800174287984,0.01913499894875739,0.0009277121545240071,-0.022448933471365503,0.009839755783338929,-0.012804948273956515,-0.01964776923463187,0.0018401957124164108,-0.0034091216011186386,-0.0066808139980257435,0.01367628056609701,-0.0003980110820254371,0.005336594623128277,-0.012238345721084424,0.01031058766511861
2018-03-29,0.018436207999369885,0.0002647235162131997,0.020090390962336193,0.02024569402343245,-0.0009561544657916066,0.018970538817040382,0.02083544602209618,0.013511518325325591,0.014508337573613608,0.019603940003396783,0.006863965561815047,0.005357499117701191,0.007522117058667233,0.013918039020979702,0.009754167106792385
2018-04-02,-0.02294843396243579,-0.013875990878807745,-0.020090390962336096,-0.03731988683108621,-0.020649180730293173,-0.022018038480689422,-0.020230139108969203,-0.022374351240918508,-0.02081039736311214,-0.024134921069644866,-0.024816046743431776,-0.007747821648347305,-0.022989625605582917,-0.02864215845211483,-0.026766037375360072
2018-04-03,0.00930267813452581,0.006562069127134413,0.019555621345415025,0.018247708313004464,0.007172980297095435,0.014083618811935155,0.02111969166039779,0.013630984800519214,0.013785638046981527,0.009817143945669002,0.013157796555281945,0.003384663281335212,0.015096017599507081,0.01261944351985839,0.012900462215685827
2018-04-04,0.018407755958082438,0.011149197536797991,-0.0010167519752984956,0.012143736144402962,0.016459504583962538,0.006528656424007772,-0.0013347059244553376,0.01055507052178453,0.004328620530110631,0.013859056187512632,0.01545110522759488,0.0021841534439350904,0.01413952110784492,0.01819238001818334,0.0273188656081143
2018-04-05,0.0017576231157613502,0.0009240663144185588,0.006618200637083424,-0.01106908207875368,0.011492852204253003,0.018470548169423957,0.017798615657445314,0.007933643512727668,0.010071973188538976,0.004120618977026479,0.0024575073816937762,0.007901831911260643,-0.0007328482487246034,0.013308700121209523,0.007985528302250735
2018-04-06,-0.022138774290870945,-0.009008027581637964,-0.029859349610086502,-0.029326513521806204,-0.010896940863733584,-0.024645077212917137,-0.01824372662614492,-0.024360249878044957,-0.02804849694884722,-0.024825780917687376,-0.010248516680452291,-0.007901831911260553,-0.024363041978631268,-0.021518733383562843,-0.01715915063044618
2018-04-09,0.007156696619364053,-0.0017317005226873434,-0.0027993320333577322,0.0068138524902397295,0.0015470369493180093,0.005470668748222491,0.004739662632777227,0.005505435912212487,-0.003028119043029516,0.007776004132965447,-0.0005724333322979655,0.001981003705388013,0.0098412842309399,-0.0023865369858099075,-0.005861190574952947
2018-04-10,0.020703324028250248,-0.0038731167234664857,0.010225736187571083,0.03009951650719468,0.02883114725534037,0.020382079263474115,0.03256609228086408,0.01489590008321952,0.015183661711985258,0.024333588243770358,0.002287679734737123,-0.007749459710545124,0.016718373590958874,0.01207331814545644,0.020587177902986607
2018-04-11,-0.003849427791226797,0.00227221642576558,-0.0029969455986174737,-0.00048452142390834253,-0.001734075205793591,-0.007442761357529623,0.010387701341949678,-0.011971900617566814,-0.00735742276364881,-0.005914057294800554,-0.0019060512096556294,-0.001397219910964979,-0.008200746625335457,-0.003054233907092886,-0.002661398984552982
2018-04-12,0.01502137814891463,-0.009524513791843159,0.016130365684169475,0.016441708958546287,-0.004058874559919658,0.010542048969386722,-0.0001418075942561499,0.017366455591267163,0.014257519956092318,0.011943839897068194,-0.0015279314038850495,-0.013271953509679598,0.00673697903079248,0.004331991445144675,0.0013313461308167309
2018-04-13,-0.009950319787654356,0.0034982876881308653,0.0011268522011286335,-0.009389699081552204,-0.004308588716569009,-0.0010321833877601464,0.010983339037663405,-0.01517923517295469,-0.0024297983478035984,-0.0033119889297459617,0.0049563201121695455,0.007863723753676895,-0.0004884346439528333,-0.00561521842890803,-0.013395934474297346
2018-04-16,0.011330674749041241,0.004824073072967879,0.023167544301299442,0.002019485719628404,0.015631662316919443,0.013333628542818832,0.010170608515963018,0.004360946640460242,0.009951997922512133,0.007660502668276654,0.010780288551898614,0.013565092497340678,0.007908289120849885,0.007480107462624106,0.007166996229488026
2018-04-17,0.022283969596486104,0.012882606328006231,-0.0020985845606374255,0.018088836146150054,0.008465699713960556,0.011312889366995062,0.0038738226986894885,0.0,0.008394980422740426,0.018384597614786485,0.002254670264825063,0.010054266159745983,0.0077255814854213815,0.018459754560777107,0.0064507525193764756
2018-04-18,0.004319401689802311,-0.0017172923448223148,0.017542775590119162,-0.011386259935432304,0.0012525079734464046,0.007193807672321102,0.015618954727384103,-0.0047249894584726155,0.010296890818734385,-0.0026478297302098804,-0.007535630307283622,-0.0037339646330278855,0.0008413528331188164,0.004705910390524353,0.00044338556575235655
2018-04-19,-0.00871409102071389,-0.01437875434162631,-0.008914706106970779,-0.045588916509158195,-0.006162848535524607,-0.011231492833461674,0.0012225682484624497,0.01518448118533473,-0.002761954549973934,-0.011108696526363874,-0.02936039254819395,-0.0005907889281318122,-0.008445977091283148,-0.003166893879237386,-0.012264588113362646
2018-04-20,-0.01284333851411141,-0.008619617566642264,-0.00983639991416629,-0.011552719124186069,-0.004015108242525694,-0.00540916752046197,-0.004763342719440048,0.0003587968056322625,-0.004355834266657878,-0.013948411007064591,-0.01688943556878211,-0.009103524886880055,-0.005345803292432342,-0.010240626762588325,-0.013325726167989143
2018-04-23,-0.001030067635084693,0.0006761117054308394,0.004302201963240358,-0.013017532984683862,0.0016078637808073825,-0.002885517795872799,0.006120538387518085,-0.0010764577784789257,-0.00119071905008079,-0.003631423088838797,-0.0011892776575999967,0.0005963851010676636,0.0038909105584165556,0.0021340167726866224,0.01062974350868988
2018-04-24,-0.017209002504760245,0.002430300959446145,-0.020522353357333677,-0.005131323498886888,0.0030937888242775777,-0.027398645789844064,-0.010769825496939339,-0.0064841582178173,-0.02834108227140404,-0.017586056169098023,-0.006365553168546836,0.006732482262564078,-0.007551725452708236,-0.015920578457194773,-0.002027155845937592
2018-04-25,-0.006779536930311453,-0.00215974033210796,0.010366670552463797,-0.005054527076515435,0.009110520334751885,0.005401009597691899,0.00791820113619998,-0.0007231713513968068,0.0028571373352106856,0.00015421149329530832,0.001794529037999016,0.0001974150638751363,0.004513342567928034,0.0041266048948638695,0.005620250973975075
2018-04-26,0.02204012796992824,0.012088538623060046,-0.0077515620864916325,0.02077537559378956,-0.018420654244051655,0.006235937385576413,0.014444875390401289,0.0003615707311215406,-0.003674708824697386,0.01803755099720096,0.005958455398336777,0.010012620872739679,0.01257875959950282,0.016048472882674872,0.014465491960453814
2018-04-27,-0.0022972237421554987,0.012867353118268664,0.012658008756036043,-0.006503490567095034,0.009767536722865502,-0.0025935247832788435,-0.010644952899533197,0.0014451374083118062,-0.0020475139126505727,-0.0018194089520278728,0.005332282598477999,0.01010722333742718,0.0040783126274658126,0.0045248296696222285,0.010112198388277184
2018-04-30,-0.001323562809693356,-0.0030360419010211593,-0.012231582348119895,-0.009526121801013058,-0.03065358932444256,-0.013069804140657275,-0.00013525926542931065,-0.009066198782707374,-0.013341839770897167,-0.0065471138019800295,-0.00632306826109495,-0.0029052227226005574,-0.015440738546445938,-0.0039460741890101556,-0.011881331638976266
2018-05-01,0.008770216249382809,0.0069827716150359775,-0.0034158857284149265,0.01592847289789555,-0.014130791785378833,-0.0008775867865191033,-0.006115548933236512,0.00036404281801235243,-0.004579623131196209,0.012448642928761248,-0.008759630744563596,-0.003107726579361492,-0.0004862496405756705,0.0013491546975961271,-0.002659343290001415
2018-05-02,-0.005493765265097745,-0.0034193437945226664,-0.010047091141929016,-0.007218123134978572,0.0004778309035046491,-0.0022847838354509644,0.0040812342403838565,-0.011353467549987489,-0.008802406299797795,-0.00105640340731296,-0.019790668277318117,-0.0009735307203280632,-0.01383928155701728,-0.00686090283519595,0.003986653128415615
2018-05-03,0.005322606315617774,0.0003950286494052495,-0.00227015430056287,0.0024458225946586806,-0.0068363472210917755,0.0045646737226812395,-0.002310653988550093,-0.008507305458725037,0.0023825902995273343,0.0022630929286454964,-0.001020313047591028,-0.0013643841311236676,-0.009042963351852456,-0.004470388886952127,-0.011784594735242977
2018-05-04,0.015238236197197065,0.010479479111414065,0.011622342888875401,0.025623090620653727,0.008508647314031339,0.012359599988016242,0.004886920213350134,0.012917773516024855,0.011552932127414968,0.01880913872781298,0.01439151220324731,0.00447541869807791,0.007932634707262113,0.013063452443418127,0.006243018913180611
2018-05-07,0.0105133067705936,0.005458167707195678,-0.001445370986974528,0.005342769211352268,-0.003706055184072534,-0.0003459119397053831,0.0013528646473116317,0.00657895667467541,0.006620710367990441,0.00692638245980141,-0.006258104898092926,-0.005255397265957452,-0.0014825026292385893,0.0033589336493165902,-0.0046786545303718246
2018-05-08,0.004994302999047677,-0.004937130421010302,0.007525249978069953,0.006981683703372977,-0.01241384478891801,-0.0020788441961844773,0.007812538599694325,0.006897869506258456,0.007123458076467573,0.0022005562196223604,-0.004058386515930712,-0.02529755541943621,-0.00757087924975576,-0.004225074755992507,-0.0006701559851958547
2018-05-09,0.01619714133648831,0.006103060723820312,0.006307646255836959,0.014108673428787398,-0.0055936437822356085,0.01429212935755203,0.020189463292217585,0.014724626965910325,0.010725848748300362,0.012234168730081152,0.001422189430113101,-0.007030415486747809,0.005714330115309505,0.0034580982604356762,0.010005677136267883
2018-05-10,0.008946236066455946,0.00914821868299485,0.009988959702070668,0.016481854901223995,0.017288299259354267,0.0071549302927594914,0.007467183847846582,0.008166217209309639,0.0067292150476973315,0.012944662451137576,0.005870993550995006,0.01401135900894657,0.013289187094651388,0.003637064827532059,-0.0013283900310004835
2018-05-11,-0.010636076039647635,-0.00411270687032895,0.010459907711624443,-0.00772790943119657,0.007998917191264242,-0.00033969776215656136,0.0014343277273314297,-0.0007075670120433796,0.0021437734982973447,-0.0014302453312014364,0.0,0.0013901843738323852,0.014802792509207961,0.002099832945320189,0.009041743585561106
2018-05-14,-0.011412323892558304,-0.0073687950234155785,-0.005398400353111411,0.01728106567802144,-0.0057238036918365355,0.0038979427972435656,0.006883566368940169,-0.0007078320163009216,-0.001741363317006003,-0.0001429483813706947,-0.0004036463539431939,-0.003778226207128854,0.0066021343019241965,0.0019047997560896713,0.011134566802984419
